Country,WHO Region,Cases - cumulative total,Cases - newly reported in last 7 days,Deaths - cumulative total,Deaths - newly reported in last 7 days,Latitude,Longitude
Afghanistan,Eastern Mediterranean,224419,114,7938,2,33.93911,67.709953
Albania,Europe,334090,0,3604,0,41.153332,20.168331
Algeria,Africa,271852,0,6881,0,28.033886,1.659626
American Samoa,Western Pacific,8341,0,34,0,-14.270972,-170.132217
Andorra,Europe,48015,0,159,0,42.546245,1.601554
Angola,Africa,105384,0,1934,0,-11.202692,17.873887
Anguilla,Americas,3904,0,12,0,18.220554,-63.068615
Antigua and Barbuda,Americas,9106,0,146,0,17.060816,-61.796428
Argentina,Americas,10044957,0,130472,0,-38.416097,-63.616672
Armenia,Europe,449293,11,8751,0,40.069099,45.038189
Aruba,Americas,44224,0,292,0,12.52111,-69.968338
Australia,Western Pacific,11560270,0,22482,0,-25.274398,133.775136
Austria,Europe,6081287,0,22534,0,47.516231,14.550072
Azerbaijan,Europe,832036,15,10293,3,40.143105,47.576927
Bahamas,Americas,38084,0,844,0,25.03428,-77.39628
Bahrain,Eastern Mediterranean,696614,0,1536,0,25.930414,50.637772
Bangladesh,South-East Asia,2044861,297,29475,2,23.684994,90.356331
Barbados,Americas,109503,0,620,0,13.193887,-59.543198
Belarus,Europe,994037,0,7118,0,53.709807,27.953389
Belgium,Europe,4802854,1,34376,0,50.503887,4.469936
Belize,Americas,70782,0,688,0,17.189877,-88.49765
Benin,Africa,28014,0,163,0,9.30769,2.315834
Bermuda,Americas,18860,0,165,0,32.321384,-64.75737
Bhutan,South-East Asia,62691,0,21,0,27.514162,90.433601
Bolivia (Plurinational State of),Americas,1206420,0,22399,0,-16.290154,-63.588653
Bonaire,Americas,9864,0,33,0,12.2019,-68.2624
Bosnia and Herzegovina,Europe,403053,0,16352,0,43.915886,17.679076
Botswana,Africa,330194,0,2800,0,-22.328474,24.684866
Brazil,Americas,37717062,0,704659,0,-14.235004,-51.92528
British Virgin Islands,Americas,7305,0,64,0,18.420695,-64.639968
Brunei Darussalam,Western Pacific,310106,0,163,0,4.535277,114.727669
Bulgaria,Europe,1299024,0,38397,0,42.733883,25.48583
Burkina Faso,Africa,22056,0,396,0,12.238333,-1.561593
Burundi,Africa,54234,0,15,0,-3.373056,29.918886
Cabo Verde,Africa,64189,0,414,0,16.5388,-23.0418
Cambodia,Western Pacific,138940,2,3056,0,12.565679,104.990963
Cameroon,Africa,125090,0,1974,0,7.369722,12.354722
Canada,Americas,4697504,0,53147,0,56.130366,-106.346771
Cayman Islands,Americas,31472,0,37,0,19.513469,-80.566956
Central African Republic,Africa,15367,0,113,0,6.611111,20.939444
Chad,Africa,7698,0,194,0,15.454166,18.732207
Chile,Americas,5289055,264,61614,9,-35.675147,-71.542969
China,Western Pacific,99300923,553,121628,0,35.86166,104.195397
Colombia,Americas,6378000,858,142961,19,4.570868,-74.297333
Comoros,Africa,9109,0,160,0,-11.875001,43.872219
Congo,Africa,25196,0,389,0,-4.0383,21.7587
Cook Islands,Western Pacific,7152,1,2,0,-21.236736,-159.777671
Costa Rica,Americas,1238883,0,9428,0,9.748917,-83.753428
Côte d’Ivoire,Africa,88338,0,835,0,7.54,-5.5471
Croatia,Europe,1274123,0,18286,0,45.1,15.2
Cuba,Americas,1115064,0,8530,0,21.521757,-77.781167
Curaçao,Americas,45883,0,305,0,12.1696,-68.99
Cyprus,Europe,660854,0,1364,0,35.1264,33.4299
Czechia,Europe,4643190,120,42813,0,35.126413,33.429859
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,49.817492,15.472962
Democratic Republic of the Congo,Africa,97697,0,1468,0,-4.0383,21.7587
Denmark,Europe,3414815,141,8773,2,56.26392,9.501785
Djibouti,Eastern Mediterranean,15690,0,189,0,11.825138,42.590275
Dominica,Americas,15760,0,74,0,15.414999,-61.370976
Dominican Republic,Americas,667048,0,4384,0,18.735693,-70.162651
Ecuador,Americas,1069114,0,36042,0,-1.831239,-78.183406
Egypt,Eastern Mediterranean,516023,0,24830,0,26.820553,30.802498
El Salvador,Americas,201785,0,4230,0,13.794185,-88.89653
Equatorial Guinea,Africa,17130,0,183,0,1.650801,10.267895
Eritrea,Africa,10189,0,103,0,15.179384,39.782334
Estonia,Europe,601746,0,2900,0,58.595272,25.013607
Eswatini,Africa,74882,0,1427,0,-26.5225,31.4659
Ethiopia,Africa,500946,0,7574,0,9.145,40.489673
Falkland Islands (Malvinas),Americas,1923,0,0,0,-51.796253,-59.523613
Faroe Islands,Europe,34658,0,28,0,61.892635,-6.911806
Fiji,Western Pacific,69047,0,885,0,-16.578193,179.414413
Finland,Europe,1483389,0,10087,0,61.92411,25.748151
France,Europe,38997490,0,167985,0,46.227638,2.213749
French Guiana,Americas,98041,0,413,0,3.933889,-53.125782
French Polynesia,Western Pacific,78617,0,649,0,-17.679742,-149.406843
Gabon,Africa,48992,0,307,0,-0.803689,11.609444
Gambia,Africa,12626,0,372,0,13.443182,-15.310139
Georgia,Europe,1848357,0,17116,0,42.315407,43.356892
Germany,Europe,38437756,0,174979,0,51.165691,10.451526
Ghana,Africa,171653,0,1462,0,7.946527,-1.023194
Gibraltar,Europe,20550,0,113,0,36.137741,-5.345374
Greece,Europe,5348223,0,37289,0,39.074208,21.824312
Greenland,Europe,11971,0,21,0,71.706936,-42.604303
Grenada,Americas,19693,0,238,0,12.262776,-61.604171
Guadeloupe,Americas,203235,0,1021,0,16.995971,-62.067641
Guam,Western Pacific,51786,0,415,0,13.444304,144.793731
Guatemala,Americas,1271061,0,20235,0,15.783471,-90.230759
Guernsey,Europe,35326,0,67,0,49.465691,-2.585278
Guinea,Africa,38563,0,468,0,9.945587,-9.696645
Guinea-Bissau,Africa,9614,0,177,0,11.803749,-15.180413
Guyana,Americas,73385,0,1299,0,4.860416,-58.93018
Haiti,Americas,34301,0,860,0,18.971187,-72.285215
Holy See,Europe,26,0,0,0,41.9029,12.4534
Honduras,Americas,474566,0,11127,0,15.199999,-86.241905
Hungary,Europe,2203315,0,48800,0,47.162494,19.503304
Iceland,Europe,208814,0,186,0,64.963051,-19.020835
India,South-East Asia,44996059,334,531918,1,20.593684,78.96288
Indonesia,South-East Asia,6813095,55,161916,1,-0.789275,113.921327
Iran (Islamic Republic of),Eastern Mediterranean,7613070,109,146316,5,32.427908,53.688046
Iraq,Eastern Mediterranean,2465545,0,25375,0,33.223191,43.679291
Ireland,Europe,1715065,145,9125,16,53.41291,-8.24389
Isle of Man,Europe,38008,0,116,0,54.236107,-4.548056
Israel,Europe,4831826,258,12598,0,31.046051,34.851612
Italy,Europe,25918253,2187,191053,22,41.87194,12.56738
Jamaica,Americas,155860,0,3596,0,18.109581,-77.297508
Japan,Western Pacific,33803572,0,74694,0,36.204824,138.252924
Jersey,Europe,66391,0,161,0,49.214439,-2.13125
Jordan,Eastern Mediterranean,1746997,0,14122,0,30.585164,36.238414
Kazakhstan,Europe,1502857,0,19072,0,48.019573,66.923684
Kenya,Africa,343918,0,5689,0,-0.023559,37.906193
Kiribati,Western Pacific,5082,0,24,0,-3.370417,-168.734039
Kosovo,Europe,273922,4,3209,0,42.602636,20.902977
Kuwait,Eastern Mediterranean,666021,10,2570,0,29.31166,47.481766
Kyrgyzstan,Europe,87921,0,1024,0,41.20438,74.766098
Lao People's Democratic Republic,Western Pacific,218762,8,671,0,19.85627,102.495496
Latvia,Europe,975812,0,7373,0,56.879635,24.603189
Lebanon,Eastern Mediterranean,1238552,0,10936,0,33.854721,35.862285
Lesotho,Africa,34490,0,706,0,-29.609988,28.233608
Liberia,Africa,8090,0,294,0,6.428055,-9.429499
Libya,Eastern Mediterranean,507266,0,6437,0,26.3351,17.228331
Liechtenstein,Europe,21473,0,87,0,47.166,9.555373
Lithuania,Europe,1322066,118,9694,1,55.169438,23.881275
Luxembourg,Europe,383019,0,1000,0,49.815273,6.129583
Madagascar,Africa,68289,0,1425,0,-18.766947,46.869107
Malawi,Africa,88835,0,2686,0,-13.254308,34.301525
Malaysia,Western Pacific,5121920,0,37181,0,4.210484,101.975766
Maldives,South-East Asia,186687,0,316,0,3.202778,73.22068
Mali,Africa,33151,0,743,0,17.570692,-3.996166
Malta,Europe,119423,0,872,0,35.937496,14.375416
Marshall Islands,Western Pacific,16098,0,17,0,7.131474,171.184478
Martinique,Americas,230354,0,1104,0,14.641528,-61.024174
Mauritania,Africa,63712,0,997,0,21.00789,-10.940835
Mauritius,Africa,308824,0,1053,0,-20.348404,57.552152
Mayotte,Africa,42027,0,187,0,-12.8275,45.166244
Mexico,Americas,7633355,0,334336,0,23.634501,-102.552784
Micronesia (Federated States of),Western Pacific,26472,0,65,0,7.425554,150.550812
Monaco,Europe,16871,13,67,0,43.750298,7.412841
Mongolia,Western Pacific,1010954,0,2284,0,46.862496,103.846656
Montenegro,Europe,251133,0,2654,0,42.708678,19.37439
Montserrat,Americas,1403,0,8,0,16.742498,-62.187366
Morocco,Eastern Mediterranean,1275293,20,16297,0,31.791702,-7.09262
Mozambique,Africa,233417,0,2243,0,-18.665695,35.529562
Myanmar,South-East Asia,641100,26,19494,0,21.913965,95.956223
Namibia,Africa,171998,0,4098,0,-22.95764,18.49041
Nauru,Western Pacific,5393,0,1,0,-0.522778,166.931503
Nepal,South-East Asia,1003398,2,12031,0,28.394857,84.124008
Netherlands,Europe,8616664,0,22986,0,52.132633,5.291266
New Caledonia,Western Pacific,80064,0,314,0,-20.904305,165.618042
New Zealand,Western Pacific,2364304,3869,3229,0,-40.900557,174.885971
Nicaragua,Americas,15984,0,245,0,12.865416,-85.207229
Niger,Africa,9515,0,315,0,17.607789,8.081666
Nigeria,Africa,266675,0,3155,0,9.081999,8.675277
Niue,Western Pacific,825,3,0,0,-19.054445,-169.867233
North Macedonia,Europe,348374,0,9941,0,41.6086,21.7453
Northern Mariana Islands (Commonwealth of the),Western Pacific,14096,0,41,0,17.33083,145.38469
Norway,Europe,1486483,182,5620,7,60.472024,8.468946
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,703228,0,5708,0,31.952162,35.233154
Oman,Eastern Mediterranean,399449,0,4628,0,21.512583,55.923255
Pakistan,Eastern Mediterranean,1580631,0,30656,0,30.375321,69.345116
Palau,Western Pacific,6176,0,9,0,7.51498,134.58252
Panama,Americas,1047321,0,8652,0,8.537981,-80.782127
Papua New Guinea,Western Pacific,46864,0,670,0,-6.314993,143.95555
Paraguay,Americas,735759,0,19961,0,-23.442503,-58.443832
Peru,Americas,4517034,0,221364,0,-9.189967,-75.015152
Philippines,Western Pacific,4173631,711,66626,0,12.879721,121.774017
Pitcairn Islands,Western Pacific,4,0,0,0,-24.703615,-127.439308
Poland,Europe,6518291,68,119635,0,51.919438,19.145136
Portugal,Europe,5597751,0,27013,0,39.399872,-8.224454
Puerto Rico,Americas,1252713,0,5938,0,18.220833,-66.590149
Qatar,Eastern Mediterranean,514524,0,690,0,25.354826,51.183884
Republic of Korea,Western Pacific,33554474,20255,35411,0,35.9078,127.7669
Republic of Moldova,Europe,620848,0,12125,0,47.4116,28.3699
Réunion,Africa,494595,0,921,0,-21.115141,55.536384
Romania,Europe,3409997,0,68253,0,45.943161,24.96676
Russian Federation,Europe,22980206,2932,399897,43,61.52401,105.318756
Rwanda,Africa,133194,0,1468,0,-1.940278,29.873888
Saba,Americas,837,0,2,0,17.6354642,-63.2326763
Saint Barthélemy,Americas,5507,0,5,0,17.9,-62.8333
"Saint Helena, Ascension and Tristan da Cunha",Africa,2166,0,0,0,-24.143474,-10.030696
Saint Kitts and Nevis,Americas,6607,0,46,0,17.357822,-62.782998
Saint Lucia,Americas,30052,0,409,0,13.909444,-60.978893
Saint Martin,Americas,12324,0,46,0,18.0708,-63.0501
Saint Pierre and Miquelon,Americas,3426,0,2,0,46.941936,-56.27111
Saint Vincent and the Grenadines,Americas,9631,0,124,0,12.984305,-61.287228
Samoa,Western Pacific,16775,0,31,0,-13.759029,-172.104629
San Marino,Europe,24382,15,125,0,43.94236,12.457777
Sao Tome and Principe,Africa,6589,0,80,0,0.1864,6.6131
Saudi Arabia,Eastern Mediterranean,841469,0,9646,0,23.885942,45.079162
Senegal,Africa,89014,0,1971,0,14.497401,-14.452362
Serbia,Europe,2544952,211,18057,0,44.016521,21.005859
Seychelles,Africa,50937,0,172,0,-4.679574,55.491977
Sierra Leone,Africa,7762,0,125,0,8.460555,-11.779889
Singapore,Western Pacific,2534940,0,1872,0,1.352083,103.819836
Sint Eustatius,Americas,1221,0,6,0,17.489,-62.9736
Sint Maarten,Americas,11051,0,92,0,18.0425,-63.0548
Slovakia,Europe,1866857,0,21167,0,48.669026,19.699024
Slovenia,Europe,1344653,0,9430,0,46.151241,14.995463
Solomon Islands,Western Pacific,21611,0,153,0,-9.64571,160.156194
Somalia,Eastern Mediterranean,27334,0,1361,0,5.152149,46.199616
South Africa,Africa,4072533,0,102595,0,-30.559482,22.937506
South Sudan,Africa,18368,0,138,0,6.877,31.307
Spain,Europe,13980340,0,121852,0,40.463667,-3.74922
Sri Lanka,South-East Asia,672569,0,16882,2,7.873054,80.771797
Sudan,Eastern Mediterranean,63993,0,5046,0,12.862807,30.217636
Suriname,Americas,82588,0,1408,0,3.919305,-56.027783
Sweden,Europe,2712743,0,24536,0,60.128161,18.643501
Switzerland,Europe,4407773,0,14028,0,46.818188,8.227512
Syrian Arab Republic,Eastern Mediterranean,57423,0,3163,0,34.802075,38.996815
Tajikistan,Europe,17786,0,125,0,38.861034,71.276093
Thailand,South-East Asia,4755443,268,34437,12,15.870032,100.992541
The United Kingdom,Europe,24656914,518,228542,0,55.378051,-3.435973
Timor-Leste,South-East Asia,23460,0,138,0,-8.874217,125.727539
Togo,Africa,39510,0,290,0,8.619543,0.824782
Tokelau,Western Pacific,80,0,0,0,-8.967363,-171.855881
Tonga,Western Pacific,16819,0,12,0,-21.178986,-175.198242
Trinidad and Tobago,Americas,191496,0,4390,0,10.691803,-61.222503
Tunisia,Eastern Mediterranean,1153361,0,29423,0,33.886917,9.537499
Turkey,Europe,17004677,0,101419,0,38.963745,35.243322
Turkmenistan,Europe,0,0,0,0,38.969719,59.556278
Turks and Caicos Islands,Americas,6630,0,39,0,21.694025,-71.797928
Tuvalu,Western Pacific,2943,0,1,0,-7.109535,177.64933
Uganda,Africa,171729,0,3632,0,1.373333,32.290275
Ukraine,Europe,5518385,0,109904,0,48.379433,31.16558
United Arab Emirates,Eastern Mediterranean,1067030,0,2349,0,23.424076,53.847818
United Republic of Tanzania,Africa,43078,0,846,0,-6.369028,34.888822
United States of America,Americas,103436829,0,1127152,0,37.09024,-95.712891
United States Virgin Islands,Americas,25389,0,132,0,18.3358,-64.8963
Uruguay,Americas,1038774,0,7634,0,-32.522779,-55.765835
Uzbekistan,Europe,171711,0,1016,0,41.377491,64.585262
Vanuatu,Western Pacific,12019,0,14,0,-15.3767,166.9592
Venezuela (Bolivarian Republic of),Americas,552695,0,5856,0,6.42375,-66.58973
Viet Nam,Western Pacific,11621997,114,43206,0,14.058324,108.277199
Wallis and Futuna,Western Pacific,3550,0,8,0,-13.768752,-177.156097
Yemen,Eastern Mediterranean,11945,0,2159,0,15.552727,48.516388
Zambia,Africa,349287,0,4069,0,-13.133897,27.849332
Zimbabwe,Africa,265693,0,5712,0,-19.015438,29.154857