COUNTRY,WHO_REGION,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,FIRST_VACCINE_DATE,PERSONS_BOOSTER_ADD_DOSE
Afghanistan,EMRO,8/8/23,20876493,17647645,2/22/21,2165696
Albania,EURO,5/14/23,3080679,1348396,1/13/21,399190
Algeria,AFRO,9/4/22,15267442,7840131,1/30/21,575651
American Samoa,WPRO,3/29/23,114706,46206,12/21/20,24160
Andorra,EURO,5/21/23,157059,57912,1/20/21,43068
Angola,AFRO,7/23/23,26521660,16177587,3/10/21,2437087
Anguilla,AMRO,6/2/23,24611,10854,2/5/21,3046
Antigua and Barbuda,AMRO,6/2/23,136512,64290,3/1/21,9838
Argentina,AMRO,10/7/22,109652736,41324100,12/29/20,30810184
Armenia,EURO,6/4/23,2158796,1122646,1/27/21,45446
Aruba,AMRO,6/2/23,216974,90449,2/17/21,35659
Australia,WPRO,7/6/23,68247343,22216819,2/21/21,14406392
Austria,EURO,6/11/23,20402999,6899834,12/30/20,5405808
Azerbaijan,EURO,6/11/23,13825256,5434679,1/20/21,3502852
Bahamas,AMRO,6/2/23,366359,174810,3/14/21,33717
Bahrain,EMRO,12/21/22,3476633,1241174,11/4/20,1008663
Bangladesh,SEARO,6/25/23,360177584,151379833,1/27/21,67588902
Barbados,AMRO,6/2/23,381721,163846,1/8/21,62839
Belarus,EURO,5/14/23,21997703,6439812,2/3/21,5713720
Belgium,EURO,6/11/23,29118547,9254386,12/30/20,7244723
Belize,AMRO,6/2/23,510770,258456,3/1/21,50238
Benin,AFRO,12/18/22,4232541,3697190,3/29/21,0
Bermuda,AMRO,6/2/23,132042,48554,1/11/21,31829
Bhutan,SEARO,10/30/22,2011426,699116,3/27/21,634641
Bolivia (Plurinational State of),AMRO,6/2/23,16016290,7492606,1/30/21,2487668
Bonaire,AMRO,6/2/23,43070,17460,,8125
Bosnia and Herzegovina,EURO,1/29/22,1924950,943394,,0
Botswana,AFRO,5/7/23,3171667,1951054,3/26/21,507654
Brazil,AMRO,6/2/23,513329718,188746389,1/17/21,110382337
British Virgin Islands,AMRO,6/2/23,41453,19466,2/11/21,3726
Brunei Darussalam,WPRO,6/30/23,1293100,451149,4/3/21,340466
Bulgaria,EURO,6/11/23,4618004,2108377,12/30/20,832572
Burkina Faso,AFRO,7/23/23,7893609,6089089,6/2/21,4056
Burundi,AFRO,7/23/23,40967,36909,10/18/21,314
Côte d’Ivoire,AFRO,2/19/23,25263932,13568372,3/1/21,3138712
Cabo Verde,AFRO,9/25/22,859940,356734,3/18/21,749
Cambodia,WPRO,7/7/23,47380134,15301258,2/10/21,10716594
Cameroon,AFRO,7/23/23,4792066,3697853,4/12/21,776588
Canada,AMRO,6/2/23,97596974,32645232,12/14/20,19776324
Cayman Islands,AMRO,6/2/23,151822,62085,1/15/21,24064
Central African Republic,AFRO,7/16/23,3182417,2600389,3/19/21,366221
Chad,AFRO,7/16/23,8559891,6254729,6/4/21,4042573
Chile,AMRO,6/2/23,66273384,18106832,12/21/20,15766986
China,WPRO,3/23/23,3515872818,1317994878,7/22/20,833820382
Colombia,AMRO,6/2/23,90506612,43012174,2/17/21,14792792
Comoros,AFRO,10/2/22,835021,438825,4/10/21,0
Congo,AFRO,7/31/22,833210,695760,3/23/21,0
Cook Islands,WPRO,1/31/23,40080,15112,5/17/21,10240
Costa Rica,AMRO,6/2/23,13371989,4641899,12/24/20,2957974
Croatia,EURO,6/11/23,5432701,2320124,12/23/20,994415
Cuba,AMRO,6/2/23,38105906,10749013,,8742146
Curaçao,AMRO,6/2/23,260324,108601,2/24/21,43138
Cyprus,EURO,6/11/23,1858908,669218,12/23/20,487380
Czechia,EURO,6/11/23,18614714,6972162,12/23/20,4365749
Democratic Republic of the Congo,AFRO,6/4/23,18808671,17045721,4/19/21,0
Denmark,EURO,6/11/23,14986863,4767119,12/16/20,3634971
Djibouti,EMRO,4/18/23,392703,372077,3/15/21,0
Dominica,AMRO,6/2/23,67647,32995,2/12/21,3993
Dominican Republic,AMRO,6/2/23,15972891,7322815,2/16/21,2554266
Ecuador,AMRO,2/24/23,39495110,15329151,1/20/21,7708466
Egypt,EMRO,5/21/23,112673535,56907319,1/24/21,15217352
El Salvador,AMRO,6/2/23,11426688,4656627,2/17/21,1898202
Equatorial Guinea,AFRO,7/24/22,488738,270109,2/12/21,4597
Eritrea,AFRO,7/3/22,0,0,,0
Estonia,EURO,6/11/23,2204676,845120,12/23/20,487291
Eswatini,AFRO,6/4/23,870205,526050,3/19/21,179450
Ethiopia,AFRO,5/28/23,68856793,52489512,3/13/21,5978070
Falkland Islands (Malvinas),AMRO,6/21/22,9390,3220,,2543
Faroe Islands,EURO,2/18/22,103894,41715,,21284
Fiji,WPRO,6/29/23,1547226,712025,3/7/21,172078
Finland,EURO,6/11/23,13262633,4547390,12/23/20,3088223
France,EURO,6/11/23,158038124,54676037,12/23/20,41038200
French Guiana,AMRO,6/2/23,242193,100299,1/13/21,46331
French Polynesia,WPRO,5/1/23,480028,190908,1/18/21,102317
Gabon,AFRO,2/5/23,572672,311244,3/23/21,2592
Gambia,AFRO,3/19/23,1444492,674314,3/10/21,53741
Georgia,EURO,4/16/23,2738178,1300473,3/17/21,250996
Germany,EURO,6/11/23,193234743,64867580,12/23/20,52142370
Ghana,AFRO,7/2/23,25624828,13864186,3/2/21,4806017
Gibraltar,EURO,12/16/22,132810,42175,,49170
Greece,EURO,6/11/23,21983798,7916555,12/23/20,5902253
Greenland,EURO,3/14/22,79738,41227,,0
Grenada,AMRO,6/2/23,90686,44241,2/15/21,7411
Guadeloupe,AMRO,6/2/23,400129,152113,1/8/21,89009
Guam,WPRO,1/31/23,352698,135612,1/4/21,83603
Guatemala,AMRO,6/2/23,20370595,8935137,2/25/21,3719543
Guernsey,EURO,12/19/22,178525,54223,,69339
Guinea,AFRO,4/2/23,10645240,7679918,3/5/21,302545
Guinea-Bissau,AFRO,6/4/23,825234,733271,4/2/21,48801
Guyana,AMRO,6/2/23,960133,495285,2/11/21,77874
Haiti,AMRO,6/2/23,664150,521396,,0
Honduras,AMRO,6/2/23,16901540,6485671,2/22/21,4665196
Hungary,EURO,6/11/23,16570212,6358579,12/23/20,3868612
Iceland,EURO,4/16/23,869976,307269,12/30/20,254556
India,SEARO,6/27/23,2206737729,1025823823,1/16/21,228793041
Indonesia,SEARO,6/6/23,447595845,203845350,1/13/21,68857294
Iran (Islamic Republic of),EMRO,8/6/23,155441243,65194214,2/9/21,28575287
Iraq,EMRO,1/2/23,19557364,11332925,3/2/21,275280
Ireland,EURO,6/11/23,12386942,4108479,12/30/20,3057548
Isle of Man,EURO,6/23/22,189994,69560,,53328
Israel,EURO,6/5/22,17915305,7055466,12/16/20,4474108
Italy,EURO,6/11/23,150317622,50581051,12/23/20,44916242
Jamaica,AMRO,6/2/23,1525895,858035,3/10/21,45995
Japan,WPRO,7/4/23,401459622,104724822,2/17/21,86554783
Jersey,EURO,1/29/23,266953,84365,,73662
Jordan,EMRO,8/21/22,10057975,4821579,1/13/21,682211
Kazakhstan,EURO,4/30/23,38355605,12443364,4/7/21,6801526
Kenya,AFRO,4/2/23,23750431,14494372,3/5/21,2000636
Kiribati,WPRO,2/6/23,219980,100900,5/26/21,37606
Kosovo,EURO,1/15/23,1836901,904558,3/31/21,105624
Kuwait,EMRO,8/8/23,8260831,3457309,12/28/20,1457524
Kyrgyzstan,EURO,5/14/23,3132083,1516221,3/31/21,283122
Lao People's Democratic Republic,WPRO,5/21/23,13879410,6324678,11/25/20,2451034
Latvia,EURO,6/11/23,2979616,1344368,12/30/20,550859
Lebanon,EMRO,12/22/22,5814699,2740227,2/14/21,660249
Lesotho,AFRO,3/19/23,1339097,1014073,3/10/21,177816
Liberia,AFRO,12/11/22,4460668,3903802,4/1/21,1987
Libya,EMRO,1/16/23,3739158,2316327,4/11/21,186729
Liechtenstein,OTHER,4/10/22,71104,26681,1/6/21,18310
Lithuania,EURO,6/11/23,4532385,1956467,12/23/20,902046
Luxembourg,EURO,6/11/23,1337797,469270,12/30/20,368484
Madagascar,AFRO,7/16/23,3081827,2700391,5/10/21,167393
Malawi,AFRO,7/2/23,8359717,5368688,3/11/21,1154619
Malaysia,WPRO,6/25/23,72626457,28134784,2/24/21,16336861
Maldives,SEARO,5/25/23,951764,399308,2/1/21,167289
Mali,AFRO,5/14/23,5922585,4354292,3/31/21,0
Malta,EURO,6/11/23,1280143,450522,12/23/20,352633
Marshall Islands,WPRO,3/24/23,110742,47077,12/29/20,18559
Martinique,AMRO,6/2/23,401816,150795,,92919
Mauritania,AFRO,5/14/23,4068530,2101236,3/26/21,383866
Mauritius,AFRO,5/28/23,2615287,1123773,1/26/21,640419
Mexico,AMRO,6/2/23,222226293,96727823,12/24/20,57014052
Micronesia (Federated States of),WPRO,3/28/23,198749,83871,1/13/21,30537
Monaco,EURO,12/4/22,71027,25319,6/30/21,17806
Mongolia,WPRO,3/17/23,5668144,2284018,2/23/21,1058839
Montenegro,EURO,12/4/22,523735,272152,2/24/21,0
Montserrat,AMRO,6/2/23,4619,2104,2/8/21,563
Morocco,EMRO,5/14/23,55389602,25020168,1/28/21,6884356
Mozambique,AFRO,7/2/23,34950858,22869646,3/8/21,2323562
Myanmar,SEARO,5/2/23,89454913,40354937,1/27/21,13903599
Namibia,AFRO,7/16/23,1000136,624721,3/19/21,298560
Nauru,WPRO,2/20/23,32157,13106,4/9/21,7705
Nepal,SEARO,6/20/23,62086946,27804935,1/27/21,9892948
Netherlands,EURO,9/11/22,36105753,12776868,1/6/21,9417108
New Caledonia,WPRO,4/3/23,480497,192371,1/20/21,103325
New Zealand,WPRO,4/21/23,12252378,4241210,2/19/21,2719283
Nicaragua,AMRO,6/2/23,15498213,6404524,3/3/21,2892531
Niger,AFRO,3/12/23,7339299,6217508,3/29/21,0
Nigeria,AFRO,7/23/23,127697675,89908623,3/5/21,15484628
Niue,WPRO,3/4/23,4923,1638,6/8/21,1225
North Macedonia,EURO,5/7/23,1862987,854570,2/17/21,161633
Northern Mariana Islands (Commonwealth of the),WPRO,5/30/23,123536,46824,12/19/20,26121
Norway,EURO,6/11/23,12336663,4347197,12/23/20,3020810
"occupied Palestinian territory, including east Jerusalem",EMRO,10/18/22,3748571,2012767,2/2/21,336967
Oman,EMRO,10/25/22,7086050,3257365,12/29/20,779859
Pakistan,EMRO,8/6/23,339901728,165567890,2/3/21,52079959
Palau,WPRO,3/10/23,51032,18573,1/3/21,12885
Panama,AMRO,6/2/23,8901881,3533579,1/20/21,1769698
Papua New Guinea,WPRO,7/2/23,534223,391353,3/30/21,35923
Paraguay,AMRO,6/2/23,9784169,3995915,2/22/21,1660692
Peru,AMRO,6/2/23,89593907,30487563,2/9/21,22143074
Philippines,WPRO,3/19/23,189317158,82684774,3/1/21,23811248
Pitcairn Islands,WPRO,8/29/22,117,47,5/17/21,23
Poland,EURO,6/11/23,58223243,22983299,12/23/20,12532074
Portugal,EURO,6/11/23,27777341,9788002,12/23/20,7054573
Puerto Rico,AMRO,6/2/23,7846764,2905470,,1808780
Qatar,EMRO,5/7/23,7609178,2852178,,1904822
Republic of Korea,WPRO,6/29/23,135864922,44895042,2/26/21,33644119
Republic of Moldova,EURO,6/11/23,2288948,1108879,3/3/21,402985
Romania,EURO,6/11/23,16110560,8187976,1/27/21,1768737
Russian Federation,EURO,7/5/23,186692479,88811982,,0
Rwanda,AFRO,6/4/23,27322059,10884714,3/5/21,4225194
Saba,AMRO,6/2/23,4979,1687,,1170
"Saint Helena, Ascension and Tristan da Cunha",AFRO,5/5/21,7892,4361,,0
Saint Kitts and Nevis,AMRO,6/2/23,64297,33794,2/22/21,3465
Saint Lucia,AMRO,6/2/23,122977,60140,2/17/21,7866
Saint Vincent and the Grenadines,AMRO,6/2/23,73443,37532,2/1/21,4279
Samoa,WPRO,2/24/23,453130,191403,4/18/21,82268
San Marino,EURO,5/22/22,69338,26357,2/24/21,19348
Sao Tome and Principe,AFRO,6/4/23,263275,140256,3/15/21,34624
Saudi Arabia,EMRO,4/25/23,68534631,27041364,1/6/21,16059326
Senegal,AFRO,7/23/23,3093024,2684696,2/23/21,815965
Serbia,EURO,3/5/23,6722671,3398116,12/23/20,0
Seychelles,AFRO,4/9/23,224558,88520,1/10/21,44936
Sierra Leone,AFRO,6/25/23,9137310,5668867,3/15/21,1196145
Singapore,WPRO,7/4/23,15294917,5285599,12/30/20,4761270
Sint Eustatius,AMRO,6/2/23,4319,1791,,767
Sint Maarten,AMRO,6/2/23,66829,29788,2/22/21,9146
Slovakia,EURO,6/11/23,7221055,2839404,12/23/20,1686230
Slovenia,EURO,6/4/23,3006861,1222336,12/23/20,649891
Solomon Islands,WPRO,7/4/23,612700,335796,3/23/21,27896
Somalia,EMRO,7/25/23,10555834,8972167,3/16/21,28134
South Africa,AFRO,6/4/23,38882146,24210953,2/17/21,4410601
South Sudan,AFRO,5/7/23,4312900,4262480,4/6/21,440238
Spain,EURO,6/11/23,112837406,41328627,12/30/20,26563654
Sri Lanka,SEARO,10/30/22,40116590,17143761,1/29/21,8220002
Sudan,EMRO,4/2/23,22598737,15207452,3/9/21,3891363
Suriname,AMRO,6/2/23,554588,267820,2/23/21,48889
Sweden,EURO,6/11/23,23226250,7470582,12/23/20,5541390
Switzerland,EURO,6/11/23,16755470,6096586,12/23/20,4996200
Syrian Arab Republic,EMRO,4/18/23,5090630,3295630,4/1/21,75881
Tajikistan,EURO,12/4/22,18871161,5311967,3/24/21,5200841
Thailand,SEARO,6/23/23,139279946,57652499,2/28/21,27446004
The United Kingdom,EURO,9/11/22,151248820,53813491,12/21/20,0
Timor-Leste,SEARO,6/26/23,2019384,884194,4/7/21,335563
Togo,AFRO,7/23/23,3407277,2248264,3/10/21,427804
Tokelau,WPRO,12/5/22,6342,2203,7/20/21,968
Tonga,WPRO,6/30/23,204737,87375,4/14/21,38588
Trinidad and Tobago,AMRO,6/2/23,1589640,754399,2/17/21,174836
Tunisia,EMRO,6/20/23,13253317,7218871,3/13/21,1258577
Turkey,EURO,1/29/23,139694693,50974980,,27896331
Turkmenistan,EURO,2/5/23,13040514,3359468,2/24/21,3171535
Turks and Caicos Islands,AMRO,6/2/23,73907,32815,1/11/21,7443
Tuvalu,WPRO,2/1/23,26783,9763,4/13/21,5745
Uganda,AFRO,5/28/23,26406936,20033189,3/10/21,764664
Ukraine,EURO,2/27/22,31668577,15774300,2/24/21,741197
United Arab Emirates,EMRO,7/6/22,24922054,9991089,,5138699
United Republic of Tanzania,AFRO,3/12/23,39392419,34434933,7/28/21,0
United States of America,AMRO,6/2/23,668882018,267321711,12/14/20,116629517
Uruguay,AMRO,6/2/23,9023199,3009801,2/27/21,2079949
Uzbekistan,EURO,6/11/23,79381802,22077238,4/28/21,16000801
Vanuatu,WPRO,2/20/23,355430,176624,6/2/21,16556
Venezuela (Bolivarian Republic of),AMRO,6/2/23,37860994,22157232,2/22/21,651502
Viet Nam,WPRO,6/30/23,266492149,90272853,3/8/21,57975220
Wallis and Futuna,WPRO,1/23/23,17303,7150,3/19/21,3350
Yemen,EMRO,6/20/23,1282460,1037766,4/20/21,65523
Zambia,AFRO,6/25/23,13615707,11711565,4/14/21,1414619
Zimbabwe,AFRO,7/9/23,13935112,7398402,2/18/21,2216293